id,created_at,fav,rt,text,media1,media2,media3,media4,compound,neg,neu,pos
,2018-05-22T00:30:04,4,1,"After the Cole Cty prosecutor turned down Hawley's donor list charges Friday afternoon, Richardson's special ‘impeachment hearing’ was converted into 5 min. 'special' voting to accept Senate HR 1 for the newly scheduled ‘fact finding sessions’ starting Tuesday 11 am.",,,,,0.4939,0.05,0.825,0.125
,2018-05-22T00:27:38,8,9,"Mike Kehoe &amp; Jay Barnes have a nasty reputation among #MoLeg - arrogant ruthless careless bullies!
Slimy Todd Richardson pulled off an emotional show on the Assembly floor when he took a literally ‘crying’ fair well from his staff on Friday at his ‘first desk on the house floor’ https://t.co/HW8SnPlaME",,,,,-0.68,0.169,0.724,0.106
,2018-05-21T22:35:50,0,11,"RT @HotPokerPrinces: Why does Jay Barnes &amp; Todd Richardson spend so much money on Fake new subscriptions by a supoena evader ?

#Missouricr…",,,,,-0.4767,0.134,0.866,0
,2018-05-21T22:26:17,0,16,"RT @magathemaga1: I may only be a West DC Fake Deputy AG, but I DO KNOW based on public info, Scott Faughn &amp; Stacey Newman are 2 of the big…",,,,,-0.2617,0.076,0.924,0
,2018-05-21T22:25:32,0,11,"RT @TheNewRight: Geeezzee Loueeeeze..

Somebody is having a bad day. 

Gettin’ mentioned in some pretty troublesome tweets..

Gettin’ twist…",,,,,-0.5574,0.272,0.6,0.128
,2018-05-21T21:58:44,0,4,RT @88YahamaKeys: @Beatlebaby64  😂😂😂 https://t.co/46zMx4vaHY,,,,,0,0,1,0
,2018-05-21T21:45:01,3,1,"@Str8DonLemon @JohnLamping @EricGreitens @melody_grover @BigJShoota @Cernovich @NameRedacted7 @tracybeanz @Thomas1774Paine @ThomasWictor @DrPolitics1 @Avenge_mypeople @blackwidow07 @RealTravisCook @Lautergeist @smart_hillbilly @LarrySchweikart @Eric_Schmitt @HotPokerPrinces @grcfay @RobVescovo @MariaChappelleN has nothing to lose, she is burning to fry the crooked arrogant corrupt lying cheating drunken fake #MoLegislators
Todd Richardson @Rep_TRichardson
Jay Barnes @jaybarnes5
Jeanie Lauer @jeanielauer
Kevin Austin @KevinLAustin1
Shawn Rhoads @shawnrhoads154",,,,,-0.901,0.203,0.763,0.034
,2018-05-21T21:38:54,0,41,"RT @CStamper_: “Missouri Republicans understood that Gardner, a Soros-funded Democrat, was less interested in justice than in political rev…",,,,,0.675,0,0.743,0.257
,2018-05-21T21:38:16,0,9,"RT @Str8DonLemon: Also what did @mariachapelleN mean by this tweet??

#moleg #mogov #greitens #missouri #stl #lihtc #taxcredits 

@JohnLamp…",,,,,0,0,1,0
,2018-05-21T21:37:02,0,17,"RT @Str8DonLemon: What deal did @Mikelkehoe cut with @mikeparson to enable this coup in #Greitens 

Also LIHTC ????

Somebody should be fol…",,,,,-0.4696,0.127,0.873,0
,2018-05-21T21:36:02,0,2,"RT @MSTLGA: Mike Parsons works for Lobbyists , Not for People 
He’s a Good Ole Do Boy
He will Do the will of the Lobbyists &amp; Speical Intere…",,,,,0.4404,0,0.896,0.104
,2018-05-21T21:28:10,2,0,"🔥 @AGJoshHawley why are you not investigating democRAT House rep @staceynewman?
🔥why aren't you investigating Kitty Sneed's cell phone forensics that prove the coercion by @staceynewman to #KatrinaAnnSneed and @stlcao @kimgardner77th to go after #Greitens to bring him down⁉️ https://t.co/PSUPXMAd6X",,,,,0,0,1,0
,2018-05-21T21:19:20,0,10,RT @MSTLGA: $.58 of every LIHTC was squandered away for decades.  Scamming taxpayers out 1.5 Billion Dollars.  Greitens stopped the scam&amp; s…,,,,,-0.2263,0.083,0.917,0
,2018-05-21T21:14:45,0,12,"RT @magathemaga1: @TeamGreitens #moleg #mogov #Greitens 

Where you at @scottfaughn 

Who gave you the money? https://t.co/KWrLouBgdj",,,,,0,0,1,0
,2018-05-21T21:14:22,0,4,RT @TeamGreitens: We hear Memphis is lovely this time of the year. https://t.co/YNsAHM59h9,,,,,0.5859,0,0.759,0.241
