id,created_at,fav,rt,text,media1,media2,media3,media4,compound,neg,neu,pos
,2018-05-29T13:41:13,0,13530,RT @realDonaldTrump: “The President deserves some answers.” @FoxNews in discussing “SPYGATE.”,,,,,0,0,1,0
,2018-05-29T13:39:46,0,101,"RT @Techno_Fog: Continued: why did @AshaRangappa_ exclude students based on race?

Why does she support academic Jim Crow laws which punish…",,,,,0.2023,0.081,0.805,0.114
,2018-05-29T13:39:39,0,627,"RT @Techno_Fog: Hey @AshaRangappa_ 

Why did you delete Yale Law School admissions records when your school was accused of civil rights vio…",,,,,-0.296,0.095,0.905,0
,2018-05-29T13:37:06,0,709,RT @BoSnerdley: Bongino: Democrats Won’t Say ‘Spy’ Because It Implicates Obama https://t.co/ikT5ZjNxdK via @dailycaller,,,,,0,0,1,0
,2018-05-29T13:37:02,0,4081,RT @dbongino: Expect the Pravda NY Times &amp; Washington Post to double down on propaganda as they recoil in horror as the details of #Spygate…,,,,,-0.6908,0.199,0.801,0
,2018-05-29T13:36:54,0,2701,RT @dbongino: I love it that liberal media hacks still think America takes them seriously. Their pathetic efforts to redefine the word “spy…,,,,,-0.0516,0.189,0.664,0.147
,2018-05-29T13:35:58,0,1575,RT @blckriflecoffee: Remember what matters this Memorial Day weekend... https://t.co/wMSoQJJV78,,,,,0.0258,0,0.891,0.109
,2018-05-29T13:35:51,0,2770,RT @dbongino: #Spygate is worse than Watergate.  https://t.co/rqH79xua7n,,,,,-0.4767,0.307,0.693,0
,2018-05-29T13:35:40,0,1179,RT @RobManess: #SpyGate makes #Watergate seem like child’s play. https://t.co/MzaGulLY4l,,,,,0.5994,0,0.62,0.38
,2018-05-29T13:35:27,0,483,"RT @AdamBaldwin: #SpyGate 

Stefan Halper was, pace @dbongino, the very definition of a spy (external asset) pushed *into* the Trump campai…",,,,,0,0,1,0
,2018-05-29T13:35:21,0,4197,RT @dbongino: They’re getting really desperate. They know what’s coming and they’re terrified that the truth is coming out. #Spygate https:…,,,,,-0.6478,0.245,0.669,0.086
,2018-05-29T13:14:35,0,76,RT @haggerskme: @CNN They’re not on the streets. A civilian ar-15 is not an M-4 or an M-16. My guess is this person misrepresenting his ser…,,,,,0,0,1,0
,2018-05-29T13:14:13,0,304,"RT @KurtSchlichter: Live on your feet. Ignore the Fredocons. Fight. 

My new @townhallcom column is sharing the love. 

🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🚢🔥

 http…",,,,,0.4404,0.181,0.569,0.249
,2018-05-29T13:13:05,0,129,RT @FoxFriendsFirst: NEVER FORGOTTEN. President Trump honors our fallen heroes at a Memorial Day ceremony at the Tomb of the Unknown Solide…,,,,,0.3542,0.179,0.592,0.23
,2018-05-29T13:12:53,0,631,"RT @HLAurora63: Because of the false reports from the media about children being ""ripped apart"" from their parents Ivanka is being attacked…",,,,,0,0,1,0
,2018-05-29T13:10:04,0,2094,"RT @RealSaavedra: For people who think that the media is just reporting fake news and they are getting their facts wrong, ask yourself why…",,,,,-0.7351,0.22,0.78,0
,2018-05-29T13:09:38,0,1909,RT @CarmineSabia: A veteran was on CNN and said he used an AR 15 in Iraq. I want to talk to his commanding officer and find out why he is t…,,,,,0.0772,0,0.956,0.044
,2018-05-29T13:09:07,0,1005,RT @AndrewCMcCarthy: Suspicion of Empowering Russia: The Obama Administration’s Hypocritical Pretext for Spying on the Trump Campaign - my…,,,,,-0.6808,0.259,0.741,0
,2018-05-29T13:08:53,0,2958,RT @IngrahamAngle: The fact that Repubs haven’t done whatever nec (incl change the filibuster rules in the Senate) to end the massive flow…,,,,,0,0,1,0
,2018-05-29T13:08:36,0,17107,RT @realDonaldTrump: Why aren’t the 13 Angry and heavily conflicted Democrats investigating the totally Crooked Campaign of totally Crooked…,,,,,-0.5106,0.155,0.845,0
,2018-05-29T13:08:28,0,6455,RT @IngrahamAngle: What Dems had hoped was that the Mueller investigation wd render @realDonaldTrump toxic on the campaign trail for Repubs…,,,,,0.743,0,0.751,0.249
,2018-05-29T13:07:57,0,22032,"RT @realDonaldTrump: The 13 Angry Democrats (plus people who worked 8 years for Obama) working on the rigged Russia Witch Hunt, will be MED…",,,,,-0.8074,0.293,0.707,0
