id,created_at,fav,rt,text,media1,media2,media3,media4,compound,neg,neu,pos
,2018-05-23T21:24:17,0,38,RT @dcexaminer: NEW: Devin Nunes' fundraising explodes amid aggressive defense of Trump from Russia probe https://t.co/G1gnTcNBZk https://t…,,,,,-0.0258,0.088,0.829,0.083
,2018-05-23T21:18:16,0,2938,RT @Thomas1774Paine: BOMBSHELL &amp; Twitter Won't Allow People to RT -- PLEASE SHARE -- FBI Agents Spill Beans on Comey &amp; McCabe-Era Threats A…,,,,,0.3612,0.147,0.657,0.196
,2018-05-23T21:17:56,0,13803,"RT @realDonaldTrump: Today on Long Island, we were all moved to be joined by families who have suffered unthinkable heartbreak at the hands…",,,,,-0.7845,0.247,0.753,0
,2018-05-23T21:17:36,0,17550,RT @realDonaldTrump: Crippling loopholes in our laws have enabled MS-13 gang members and other criminals to infiltrate our communities - an…,,,,,-0.5719,0.163,0.837,0
,2018-05-23T13:09:59,0,409,RT @REALBASEDBLONDE: FBI’s Embedded Trump-Campaign Spy ‘Vanished’ in Sept. 2017; Is Halper Dead or Playing Dead? Halper is a professor @  U…,,,,,-0.8316,0.314,0.62,0.066
,2018-05-23T13:05:59,0,30,"RT @CuteScarley: YES!  Keep it going. No More RINOS

Establishment Loses Big as Grassroots Candidates Surge in Texas, Georgia | Breitbart h…",,,,,-0.1587,0.191,0.68,0.13
,2018-05-23T12:53:30,0,4,"RT @spudahoi90: Part I - The FISA Court Grants The Authority, Not The Ability... https://t.co/Q4QhE2snOh via @thelastrefuge2",,,,,0.296,0,0.802,0.198
,2018-05-23T02:38:46,0,97,RT @thehill: NFL may call 15-yard penalties on players who kneel during national anthem: report https://t.co/o8N6tts6Yr https://t.co/vd9vab…,,,,,0,0,1,0
,2018-05-23T02:38:16,0,829,"RT @_LoveLike_JESUS: .
       BECAUSE HE LIVES
  I CAN FACE TOMORROW

-- Retweet if you Believe --
.",,,,,0,0,1,0
,2018-05-23T02:37:04,0,139,RT @FedupWithSwamp: John Kelly says... YOU'RE FIRED!!! https://t.co/8Cr9kVuNyK,,,,,-0.7359,0.427,0.573,0
,2018-05-23T02:36:49,0,822,"RT @GartrellLinda: Send ALL of these illegal invaders who will drain our resources back home
As CA Rolls Out Welcome Mat for Caravan of Ill…",,,,,-0.1531,0.122,0.777,0.101
